lncbook_id,noncode_id,symbol,ensembl_id,ncbi_id,lethal_count,chr,start,end,strand,source
HSALNG0122997,NONHSAG076294.1,,,,1,chr19,1257192,1259142,-,noncode
HSALNG0122997,NONHSAG076294.1,,,,1,chr19,1257192,1259429,-,lncbook
HSALNG0123021,NONHSAG024362.3,,ENSG00000280486.2,,4,chr19,1385158,1389665,-,lncbook
HSALNG0123021,NONHSAG024362.3,,ENSG00000280486.2,,4,chr19,1385159,1389651,-,noncode
HSALNG0123022,NONHSAG024364.2,,ENSG00000248015.7,,4,chr19,1392170,1396467,-,lncbook;noncode
HSALNG0123661,,,,,54,chr19,7643079,7644447,-,lncbook
HSALNG0123982,,,,,72,chr19,11011985,11018814,-,lncbook
HSALNG0123984,,,,,238,chr19,11034907,11041393,-,lncbook
HSALNG0124000,NONHSAG109279.1,,ENSG00000267082.1,,42,chr19,11197621,11221842,+,lncbook
HSALNG0124349,NONHSAG024979.2,UCA1,ENSG00000268087.1,652995.0,6,chr19,14939434,16638095,+,noncode
HSALNG0124349,NONHSAG024979.2,UCA1,ENSG00000268087.1,652995.0,6,chr19,14939434,16646132,+,lncbook
HSALNG0124565,NONHSAG109307.1,,,,14,chr19,17843918,17844261,+,lncbook;noncode
HSALNG0125424,,,,,162,chr19,33299934,33301592,-,lncbook
HSALNG0125564,NONHSAG109349.1,,,,65,chr19,35039194,35040448,+,lncbook;noncode
HSALNG0125911,,,,,85,chr19,38495453,38497190,-,lncbook
HSALNG0125913,,,ENSG00000268055.1,,21,chr19,38535517,38537128,-,lncbook
HSALNG0126188,NONHSAG025864.2,,,,7,chr19,41361085,41364309,-,lncbook;noncode
HSALNG0126193,NONHSAG025865.2,,ENSG00000268987.1,,46,chr19,41397818,41400365,+,lncbook
HSALNG0126202,NONHSAG025867.3,PCAT19,ENSG00000267107.8,100505495.0,683,chr19,41337313,41501223,-,lncbook
HSALNG0126556,,,,,1,chr19,45391883,45393253,-,lncbook
HSALNG0126602,NONHSAG026053.3,DM1-AS,ENSG00000267395.5,109729182.0,1,chr19,45764785,45779526,+,noncode
HSALNG0126695,NONHSAG026091.2,,ENSG00000269292.1,,116,chr19,46607766,46614347,-,lncbook
HSALNG0126695,NONHSAG026091.2,,ENSG00000269292.1,,22,chr19,46608985,46610873,-,noncode
HSALNG0126715,,,,,11,chr19,46751756,46755467,-,lncbook
HSALNG0127096,NONHSAG076574.1,,,,993,chr19,50406228,50409222,-,lncbook;noncode
HSALNG0127146,,,,,1,chr19,50876944,50879215,+,lncbook
HSALNG0127572,NONHSAG076609.1,,,,1,chr19,54785869,54835292,-,lncbook;noncode
HSALNG0127573,NONHSAG109659.1,,,,1,chr19,54810155,54826833,-,lncbook;noncode
HSALNG0127986,NONHSAG026737.2,,ENSG00000273901.1,,1,chr19,58499237,58511123,+,lncbook
HSALNG0127986,NONHSAG026737.2,,ENSG00000273901.1,,1,chr19,58499491,58512413,+,noncode
HSALNG0128330,NONHSAG081746.1,PRNT,ENSG00000180259.10,149830.0,12,chr20,4649208,4740668,-,lncbook
HSALNG0128488,NONHSAG110517.1,,,,1,chr20,6786298,6787385,+,lncbook;noncode
HSALNG0128839,NONHSAG110524.1,,,,1,chr20,16378800,16380254,+,lncbook;noncode
HSALNG0129634,NONHSAG081473.1,,,,97,chr20,33401595,33410269,+,lncbook;noncode
HSALNG0129673,NONHSAG031636.3,ZNF341-AS1,ENSG00000230753.6,101929746.0,1,chr20,33786425,33812320,-,lncbook;noncode
HSALNG0130284,NONHSAG081977.1,,,,1,chr20,44089866,44172382,-,lncbook;noncode
HSALNG0130328,NONHSAG081548.1,,,,348,chr20,44585114,44624312,+,noncode
HSALNG0130437,NONHSAG081993.1,,ENSG00000271984.1,,1,chr20,45892694,45893419,-,lncbook;noncode
HSALNG0130501,,,,,3,chr20,46709661,46710495,+,lncbook
HSALNG0130502,NONHSAG031900.2,,,,69,chr20,46726287,46734089,+,lncbook;noncode
HSALNG0130521,,,,,1,chr20,47065681,47117924,-,lncbook
HSALNG0130793,NONHSAG082023.1,,,,1,chr20,50629965,50691507,-,lncbook;noncode
HSALNG0132382,NONHSAG032560.3,MIR155HG,ENSG00000234883.6,114614.0,2,chr21,25560399,26043732,+,lncbook
HSALNG0132811,NONHSAG032724.2,,,,1,chr21,33903454,33915854,-,lncbook;noncode
HSALNG0132836,NONHSAG083153.1,,ENSG00000225555.2,,84,chr21,34353037,34376078,-,lncbook
HSALNG0132850,,,,,1,chr21,34445107,34446735,+,lncbook
HSALNG0132852,,,,,6,chr21,34481500,34511243,-,lncbook
HSALNG0132874,,,ENSG00000286153.1,,297,chr21,34835270,34885517,+,lncbook
HSALNG0132875,,,,,119,chr21,34856432,34867226,+,lncbook
HSALNG0132877,NONHSAG032748.3,,ENSG00000230794.1,,163,chr21,34887046,36004667,-,lncbook;noncode
HSALNG0132879,NONHSAG032750.2,,,,1,chr21,34941817,34945040,-,lncbook;noncode
HSALNG0133377,NONHSAG082950.2,,,,256,chr21,43038807,43113335,+,noncode
HSALNG0133377,NONHSAG082950.2,,,,256,chr21,43040219,43113335,+,lncbook
HSALNG0134383,NONHSAG033459.2,,,,1,chr22,23182045,23253833,+,noncode
HSALNG0134844,,,,,38,chr22,29644769,29655472,-,lncbook
HSALNG0135297,NONHSAG033862.2,,,,1,chr22,37290733,37337811,-,lncbook
HSALNG0135297,NONHSAG033862.2,,,,1,chr22,37291178,37335523,-,noncode
HSALNG0135383,,,,,28,chr22,38113538,38114543,-,lncbook
HSALNG0135384,,,,,150,chr22,38119720,38126755,-,lncbook
HSALNG0135388,NONHSAG083734.1,,ENSG00000279080.1,,275,chr22,38130216,38150612,+,noncode
HSALNG0135388,NONHSAG083734.1,,ENSG00000279080.1,,329,chr22,38130216,38218575,+,lncbook
HSALNG0135614,NONHSAG034006.3,EP300-AS1,ENSG00000232754.1,101927279.0,9,chr22,41169190,41197499,-,noncode
HSALNG0135614,NONHSAG034006.3,EP300-AS1,ENSG00000232754.1,101927279.0,9,chr22,41169190,41197510,-,lncbook
HSALNG0136013,NONHSAG084038.1,,,,120,chr22,46227989,46688188,-,lncbook;noncode
HSALNG0136755,,,,,2,chrX,14834479,14843502,+,lncbook
HSALNG0136756,,,,,26,chrX,14859208,14862434,-,lncbook
HSALNG0136858,NONHSAG115114.1,,,,1,chrX,17625691,17737080,-,lncbook
HSALNG0136858,NONHSAG115114.1,,,,1,chrX,17635512,17737080,-,noncode
HSALNG0137217,,,,,868,chrX,31092108,31266393,+,lncbook
HSALNG0137219,NONHSAG054213.2,,,,95,chrX,31223030,31266952,-,lncbook;noncode
HSALNG0137220,,,,,2,chrX,31350662,31367841,+,lncbook
HSALNG0137222,,,,,86,chrX,31677621,31681880,+,lncbook
HSALNG0137226,NONHSAG103341.1,,,,236,chrX,32490678,32501953,+,lncbook;noncode
HSALNG0137227,,,,,148,chrX,32568290,32575076,+,lncbook
HSALNG0137233,,,,,1,chrX,33210845,33211119,-,lncbook
HSALNG0137471,NONHSAG054301.2,,,,3,chrX,41338412,41348022,-,lncbook
HSALNG0137813,NONHSAG103763.2,,,,7,chrX,48775614,48801611,-,noncode
HSALNG0138332,,,,,13,chrX,67442778,67545729,-,lncbook
HSALNG0138451,NONHSAG103800.1,,,,414,chrX,71100118,71114917,-,lncbook;noncode
HSALNG0138454,NONHSAG054716.2,,,,78,chrX,71122734,71126456,-,lncbook;noncode
HSALNG0138457,,,,,9,chrX,71138427,71140755,+,lncbook
HSALNG0139494,NONHSAG055092.2,,,,67,chrX,109622220,109629579,+,lncbook
HSALNG0139649,NONHSAG103536.1,,,,1,chrX,115639371,115645479,+,lncbook;noncode
HSALNG0140204,NONHSAG103591.1,,,,6,chrX,133434668,133599091,+,lncbook
HSALNG0140223,,,,,1,chrX,134354671,134418402,-,lncbook
HSALNG0140319,NONHSAG055397.2,,,,10,chrX,136207776,136209947,+,lncbook;noncode
HSALNG0140763,NONHSAG055546.2,,,,2,chrX,153494953,153509546,+,lncbook;noncode
HSALNG0140789,NONHSAG055558.3,,ENSG00000232725.1,102723591.0,1,chrX,153735626,153766479,-,noncode
HSALNG0140789,NONHSAG055558.3,,ENSG00000232725.1,102723591.0,1,chrX,153735626,153766949,-,lncbook
HSALNG0140812,NONHSAG103937.1,,,,77,chrX,153950053,153951130,-,lncbook;noncode
HSALNG0140825,NONHSAG055577.2,,,,115,chrX,154032374,154137103,-,lncbook;noncode
HSALNG0140837,,,,,18,chrX,154348767,154349359,+,lncbook
HSALNG0140838,NONHSAG055583.2,,,,58,chrX,154354634,154358215,-,lncbook;noncode
HSALNG0140839,,,,,13,chrX,154367923,154368412,+,lncbook
HSALNG0140879,NONHSAG115257.1,,,,7,chrX,154760292,154763533,-,lncbook;noncode
HSALNG0141839,,,,,1,chr1,114401443,114411092,+,lncbook
HSALNG0141986,,,,,3,chr1,200617080,200654164,+,lncbook
HSALNG0142348,,,,,1,chr1,152675343,152826125,-,lncbook
HSALNG0142952,,,,,1,chr11,32410186,32416492,+,lncbook
HSALNG0143101,,,,,40,chr11,128891425,128904446,+,lncbook
HSALNG0143124,,,ENSG00000254641.1,,1,chr11,6606160,6610135,-,lncbook
HSALNG0143406,,,,,5,chr12,47980657,47982875,+,lncbook
HSALNG0143407,,,,,1,chr12,47996599,47998004,+,lncbook
HSALNG0143656,,,ENSG00000287618.1,,1,chr12,64099415,64130539,-,lncbook
HSALNG0143846,,,,,1,chr13,52368032,52425242,+,lncbook
HSALNG0144021,,,,,611,chr13,100275055,100540274,-,lncbook
HSALNG0144125,,TGFB3-AS1,ENSG00000258876.1,109729179.0,25,chr14,75970924,75971587,+,lncbook
HSALNG0144148,,,,,2,chr14,94378373,94383282,+,lncbook
HSALNG0144192,,,ENSG00000258908.1,,4,chr14,20474789,20477089,-,lncbook
HSALNG0144216,,,ENSG00000257520.1,,4,chr14,36473207,36519538,-,lncbook
HSALNG0144268,,,ENSG00000258424.1,,114,chr14,90395132,90405235,-,lncbook
HSALNG0144496,,,,,1,chr15,33137649,33139424,-,lncbook
HSALNG0144611,,,ENSG00000287061.1,,113,chr15,90811528,90815544,-,lncbook
HSALNG0144633,,,,,3,chr16,164587,173801,+,lncbook
HSALNG0144830,,,,,3,chr16,153719,177187,-,lncbook
HSALNG0144863,,,,,1,chr16,13919346,13920130,-,lncbook
HSALNG0144894,,,,,6,chr16,28980061,29039079,-,lncbook
HSALNG0144958,,,ENSG00000259992.1,,305,chr16,75541399,75608445,-,lncbook
HSALNG0144979,,,ENSG00000261546.1,,76,chr16,89113175,89115279,-,lncbook
HSALNG0144982,,,ENSG00000259006.1,,191,chr16,89919827,89923173,-,lncbook
HSALNG0145049,,,ENSG00000270894.1,,1,chr17,35818399,35823713,+,lncbook
HSALNG0145155,,,ENSG00000263843.1,100287042.0,15,chr17,75271386,75274928,+,lncbook
HSALNG0145250,,,,,2,chr17,28530241,28535223,-,lncbook
HSALNG0145336,,,,,255,chr17,58724109,58756105,-,lncbook
HSALNG0145724,,,ENSG00000267727.1,,434,chr19,33301279,33301940,+,lncbook
HSALNG0145835,,,,,1,chr19,6461098,6504450,-,lncbook
HSALNG0145849,,,ENSG00000266936.1,,72,chr19,11010917,11016011,-,lncbook
HSALNG0145921,,,ENSG00000269445.1,,74,chr19,38525613,38528555,-,lncbook
HSALNG0145953,,,,,5,chr19,46604708,46605826,-,lncbook
HSALNG0146125,,,,,1,chr2,69802441,70001734,+,lncbook
HSALNG0146165,,STARD7-AS1,ENSG00000204685.7,285033.0,322,chr2,96208403,96254237,+,lncbook
HSALNG0146268,,,,,1,chr2,174348484,174349939,+,lncbook
HSALNG0146274,,,,,32,chr2,178554561,178558966,+,lncbook
HSALNG0146275,,,ENSG00000270574.1,,34,chr2,178578790,178580906,+,lncbook
HSALNG0146459,,,,,5,chr2,43758410,43932122,-,lncbook
HSALNG0146675,,,,,37,chr2,188997157,188997727,-,lncbook
HSALNG0146676,,,,,14,chr2,188998431,188998725,-,lncbook
HSALNG0146720,,,ENSG00000234638.1,,1,chr2,219425071,219426626,-,lncbook
HSALNG0146782,,,,,12,chr20,4646354,4728462,+,lncbook
HSALNG0147072,,,,,84,chr21,34363676,34433016,+,lncbook
HSALNG0147379,,,,,100,chr22,23796498,23813213,-,lncbook
HSALNG0147535,,,,,2,chr3,59946538,59957536,+,lncbook
HSALNG0147744,,,,,47,chr3,8689163,8745025,-,lncbook
HSALNG0147770,,,,,267,chr3,30621347,30671791,-,lncbook
HSALNG0147900,,,,,1,chr3,119399728,119401814,-,lncbook
HSALNG0147930,,,,,1,chr3,133594434,133668254,-,lncbook
HSALNG0148026,,,,,1,chr4,1706745,1733788,+,lncbook
HSALNG0148068,,,,,8,chr4,26358464,26435291,+,lncbook
HSALNG0148145,,,,,1,chr4,88760642,88784082,+,lncbook
HSALNG0148489,,,,,56,chr4,168488509,168530765,-,lncbook
HSALNG0148490,,,,,1,chr4,168650152,168677325,-,lncbook
HSALNG0148531,,,ENSG00000287486.1,,317,chr5,1252006,1255976,+,lncbook
HSALNG0148859,,,,,6,chr5,53560416,53560937,-,lncbook
HSALNG0148974,,,,,6,chr5,134863826,134896917,-,lncbook
HSALNG0149002,,,,,191,chr5,151236414,151272765,-,lncbook
HSALNG0149005,,,,,137,chr5,154474971,154482675,-,lncbook
HSALNG0149108,,,,,1,chr6,26060353,26182607,+,lncbook
HSALNG0149158,,,,,5,chr6,44306943,44308325,+,lncbook
HSALNG0149453,,,,,1,chr6,75877241,75924546,-,lncbook
HSALNG0149668,,,,,1,chr7,55029389,55045239,+,lncbook
HSALNG0149728,,,,,10,chr7,82341205,82354347,+,lncbook
HSALNG0150042,,CFTR-AS1,ENSG00000232661.1,111082987.0,4,chr7,117560733,117564676,-,lncbook
HSALNG0150172,,,,,1,chr8,30041851,30128785,+,lncbook
HSALNG0150211,,,,,4,chr8,56073057,56073259,+,lncbook
HSALNG0150485,,,,,1,chr8,120797547,120804227,-,lncbook
HSALNG0150644,,,,,52,chr9,78319902,78513392,+,lncbook
HSALNG0151004,,,ENSG00000286502.1,,4,chr9,134770651,134775671,-,lncbook
HSALNG0151067,,,,,1,chrX,31564026,31606348,+,lncbook
HSALNG0151286,,,,,34,chrX,154775271,154776276,-,lncbook
,NONHSAG000603.2,,,,1,chr1,21440050,21455432,+,noncode
,NONHSAG002056.2,,,,2,chr1,91682717,91712276,-,noncode
,NONHSAG002058.2,,,,1,chr1,91796910,91886107,-,noncode
,NONHSAG003156.2,,,,1,chr1,157526625,157697947,+,noncode
,NONHSAG003820.2,,,,216,chr1,193236261,193251145,+,noncode
,NONHSAG003874.2,,,,1,chr1,198639054,198716729,+,noncode
,NONHSAG003912.2,,,,149,chr1,201070261,201074573,-,noncode
,NONHSAG004714.2,,,,1,chr1,235419515,235426983,+,noncode
,NONHSAG005377.2,,,,1,chr10,21534300,21673691,+,noncode
,NONHSAG005699.2,,,,174,chr10,43077260,43100655,+,noncode
,NONHSAG006007.2,,,,1,chr10,63168065,63191060,-,noncode
,NONHSAG006054.2,,,,84,chr10,67539626,67665624,-,noncode
,NONHSAG006163.2,,,,27,chr10,71816299,71819543,-,noncode
,NONHSAG006454.2,,,,175,chr10,87863571,87864698,-,noncode
,NONHSAG006457.2,,,,787,chr10,87925513,87960939,+,noncode
,NONHSAG007430.2,,,,116,chr11,2445323,2527976,+,noncode
,NONHSAG007538.2,,,,1,chr11,6608667,6610135,-,noncode
,NONHSAG007983.2,,,,39,chr11,32389058,32396403,-,noncode
,NONHSAG009546.2,,,,732,chr11,108267340,108271352,+,noncode
,NONHSAG009613.2,,,,1,chr11,112037324,112063283,+,noncode
,NONHSAG009747.2,,,,186,chr11,118133377,118145469,-,noncode
,NONHSAG009757.2,,,,4,chr11,118344386,118353332,-,noncode
,NONHSAG009950.2,,,,1,chr11,125094370,125111763,-,noncode
,NONHSAG010184.2,,,,1,chr12,2220282,2223481,-,noncode
,NONHSAG010189.2,,,,141,chr12,2512925,2566509,+,noncode
,NONHSAG010194.2,,,,671,chr12,2676001,2691201,-,noncode
,NONHSAG010348.2,,,,1,chr12,6914450,6923696,+,noncode
,NONHSAG010375.2,,,,1,chr12,7471177,7482979,-,noncode
,NONHSAG010658.2,,,,1,chr12,21827210,21887958,+,noncode
,NONHSAG011057.2,,,,1,chr12,48776048,48776462,-,noncode
,NONHSAG012293.2,,,,1,chr12,110910853,110914238,-,noncode
,NONHSAG012303.2,,,,1,chr12,111447661,111451980,-,noncode
,NONHSAG012339.2,,,,16,chr12,112482087,112486628,+,noncode
,NONHSAG013060.2,,,,1,chr13,26337567,26400515,+,noncode
,NONHSAG013095.2,,,,1,chr13,28014486,28023421,-,noncode
,NONHSAG013109.2,,,,1,chr13,28701398,28718957,-,noncode
,NONHSAG013568.2,,,,1,chr13,52132643,52159861,-,noncode
,NONHSAG013917.2,,,,1,chr13,88142867,88236082,+,noncode
,NONHSAG014112.2,,,,3,chr13,102851199,102856068,+,noncode
,NONHSAG014372.2,,,,4,chr14,20474789,20477089,-,noncode
,NONHSAG014373.2,,,,1,chr14,20476489,20477087,+,noncode
,NONHSAG014496.2,,,,6,chr14,23412738,23435638,-,noncode
,NONHSAG014730.2,,,,4,chr14,36473207,36519521,-,noncode
,NONHSAG015505.2,,,,25,chr14,75970924,75971587,+,noncode
,NONHSAG015591.2,,,,4,chr14,81107033,81170414,-,noncode
,NONHSAG015692.2,,,,69,chr14,90402523,90405235,-,noncode
,NONHSAG016893.2,,,,1,chr15,51377285,51385397,+,noncode
,NONHSAG017238.2,,,,137,chr15,67165344,67181311,+,noncode
,NONHSAG017347.2,,,,3,chr15,72376113,72378788,+,noncode
,NONHSAG017377.2,,,,1,chr15,73368272,73368914,-,noncode
,NONHSAG018159.2,,,,3,chr16,172892,173704,-,noncode
,NONHSAG018414.2,,,,382,chr16,3564685,3588670,+,noncode
,NONHSAG018420.2,,,,1,chr16,3660742,3665472,+,noncode
,NONHSAG018461.2,,,,1,chr16,4696512,4734162,-,noncode
,NONHSAG018707.2,,,,860,chr16,15703947,15724802,-,noncode
,NONHSAG018711.2,,,,90,chr16,15741151,15741791,+,noncode
,NONHSAG019493.2,,,,46,chr16,54113058,54114466,+,noncode
,NONHSAG019569.2,,,,1,chr16,57450785,57452836,+,noncode
,NONHSAG019711.2,,,,1,chr16,67066692,67100372,+,noncode
,NONHSAG019767.2,,,,1,chr16,67842683,67843149,+,noncode
,NONHSAG019814.2,,,,13,chr16,68834627,68835542,+,noncode
,NONHSAG020064.2,,,,2,chr16,79013787,79212666,+,noncode
,NONHSAG020066.2,,,,2,chr16,79207718,79229453,-,noncode
,NONHSAG020304.2,,,,2,chr16,88731180,88741425,+,noncode
,NONHSAG020321.2,,,,76,chr16,89113175,89115279,-,noncode
,NONHSAG020374.3,,,,463,chr16,89898303,89923173,-,noncode
,NONHSAG020731.2,,,,6,chr17,7688350,7688561,+,noncode
,NONHSAG020760.2,,,,10,chr17,8224821,8225480,-,noncode
,NONHSAG020762.2,,,,263,chr17,8234916,8237548,-,noncode
,NONHSAG020771.2,,,,1,chr17,8314349,8321067,-,noncode
,NONHSAG021432.2,,,,4128,chr17,31133182,31331946,+,noncode
,NONHSAG021433.2,,,,1144,chr17,31232070,31273617,-,noncode
,NONHSAG021567.2,,,,1,chr17,35818399,35823713,+,noncode
,NONHSAG021820.2,,,,2,chr17,42314872,42323319,-,noncode
,NONHSAG021873.2,,,,9,chr17,43079302,43079780,+,noncode
,NONHSAG022339.2,,,,685,chr17,58692573,58695380,+,noncode
,NONHSAG022597.2,,,,171,chr17,68512001,68522841,+,noncode
,NONHSAG022743.3,,,,15,chr17,75271386,75275503,+,noncode
,NONHSAG024361.2,,,,12,chr19,1383527,1395584,+,noncode
,NONHSAG024681.2,,,,143,chr19,8101143,8472191,-,noncode
,NONHSAG024809.2,,,,1,chr19,10385806,10933533,+,noncode
,NONHSAG024810.2,,,,72,chr19,11010917,11016011,-,noncode
,NONHSAG024818.3,,,,26,chr19,11203545,11216168,+,noncode
,NONHSAG025185.2,,,,4,chr19,19516242,19528199,+,noncode
,NONHSAG025483.2,,,,851,chr19,33299934,33302524,+,noncode
,NONHSAG025741.2,,,,107,chr19,38499112,38499947,+,noncode
,NONHSAG025743.2,,,,74,chr19,38526954,38528555,-,noncode
,NONHSAG025744.2,,,,21,chr19,38535516,38537245,-,noncode
,NONHSAG026089.2,,,,129,chr19,46605817,46610779,+,noncode
,NONHSAG026103.2,,,,819,chr19,46748026,46777430,+,noncode
,NONHSAG026205.2,,,,1,chr19,48955667,48961011,+,noncode
,NONHSAG027694.2,,,,633,chr2,47412533,47429883,+,noncode
,NONHSAG027837.2,,,,91,chr2,58213499,58229815,-,noncode
,NONHSAG028996.2,,,,5,chr2,113127689,113133249,+,noncode
,NONHSAG029830.2,,,,16,chr2,172427774,172428604,-,noncode
,NONHSAG029958.3,,,,173,chr2,178554561,178567746,+,noncode
,NONHSAG029960.2,,,,34,chr2,178578790,178580906,+,noncode
,NONHSAG030072.2,,,,458,chr2,189001416,189012278,+,noncode
,NONHSAG030074.2,,,,81,chr2,189057318,189080019,-,noncode
,NONHSAG030244.2,,,,3,chr2,201258120,201272725,+,noncode
,NONHSAG030258.2,,,,1,chr2,201624129,201629784,-,noncode
,NONHSAG030279.2,,,,27,chr2,202376327,202470342,+,noncode
,NONHSAG030582.2,,,,1,chr2,219425071,219426184,-,noncode
,NONHSAG030738.2,,,,1,chr2,230494446,230542903,+,noncode
,NONHSAG030742.2,,,,1,chr2,230520594,230580006,-,noncode
,NONHSAG031261.2,,,,1,chr20,10645199,10646366,-,noncode
,NONHSAG031584.2,,,,1,chr20,31664461,31723926,-,noncode
,NONHSAG031853.2,,,,1,chr20,44981881,44995161,+,noncode
,NONHSAG032302.2,,,,259,chr20,63695340,63696412,-,noncode
,NONHSAG032735.2,,,,71,chr21,34370520,34375766,-,noncode
,NONHSAG032737.2,,,,138,chr21,34449374,34459595,-,noncode
,NONHSAG033645.2,,,,478,chr22,29603575,29668018,+,noncode
,NONHSAG033810.2,,,,1,chr22,35744078,35809899,-,noncode
,NONHSAG034417.2,,,,488,chr3,10081321,10108231,-,noncode
,NONHSAG034418.2,,,,191,chr3,10141802,10142014,+,noncode
,NONHSAG034676.2,,,,129,chr3,30650420,30671815,+,noncode
,NONHSAG034801.2,,,,51,chr3,38609761,38622442,-,noncode
,NONHSAG034845.2,,,,3,chr3,41220847,41225051,-,noncode
,NONHSAG035262.2,,,,97,chr3,57756275,57858155,+,noncode
,NONHSAG035382.2,,,,5,chr3,69763812,69879383,-,noncode
,NONHSAG035916.2,,,,7,chr3,123620248,123620516,-,noncode
,NONHSAG035923.2,,,,49,chr3,123752478,123831483,-,noncode
,NONHSAG036054.2,,,,1,chr3,129436715,129440017,-,noncode
,NONHSAG036615.2,,,,328,chr3,169764463,169765060,-,noncode
,NONHSAG037241.3,,,,1,chr4,1024906,1026898,-,noncode
,NONHSAG038162.2,,,,1,chr4,73076175,73078887,-,noncode
,NONHSAG038344.2,,,,4,chr4,83469024,83523348,-,noncode
,NONHSAG038561.3,,,,10,chr4,105168197,105352948,-,noncode
,NONHSAG038675.2,,,,13,chr4,112979590,113071962,-,noncode
,NONHSAG039037.2,,,,6,chr4,145642336,145650624,-,noncode
,NONHSAG039038.2,,,,10,chr4,145657252,145660034,+,noncode
,NONHSAG040241.2,,,,1,chr5,39383046,39393355,-,noncode
,NONHSAG040481.2,,,,8,chr5,60945229,61073191,+,noncode
,NONHSAG040700.2,,,,1,chr5,73447689,73448005,-,noncode
,NONHSAG040859.2,,,,315,chr5,80654359,80654946,+,noncode
,NONHSAG040945.2,,,,3,chr5,87268011,87268774,+,noncode
,NONHSAG041257.2,,,,515,chr5,112828835,112837844,+,noncode
,NONHSAG041528.2,,,,509,chr5,132603310,132605028,+,noncode
,NONHSAG042033.2,,,,1,chr5,157104788,157114900,+,noncode
,NONHSAG042132.2,,,,1,chr5,163437761,163445015,+,noncode
,NONHSAG042218.2,,,,1,chr5,171400310,171401350,+,noncode
,NONHSAG044406.2,,,,1,chr6,96548630,96694427,-,noncode
,NONHSAG047951.2,,,,1,chr7,74028158,74070180,+,noncode
,NONHSAG048191.2,,,,62,chr7,92105706,92110665,+,noncode
,NONHSAG048231.2,,,,48,chr7,94417724,94430395,+,noncode
,NONHSAG048603.3,,,,1,chr7,116235756,116499547,-,noncode
,NONHSAG048624.2,,,,4,chr7,117560733,117564676,-,noncode
,NONHSAG049801.2,,,,5,chr8,26291537,26354637,+,noncode
,NONHSAG050168.2,,,,44,chr8,47942581,47944778,+,noncode
,NONHSAG050251.2,,,,1,chr8,54457980,54459238,-,noncode
,NONHSAG050272.2,,,,18,chr8,56067295,56074509,+,noncode
,NONHSAG050708.2,,,,1346,chr8,89953445,89984601,-,noncode
,NONHSAG050769.2,,,,21,chr8,93809287,93809995,+,noncode
,NONHSAG050985.2,,,,1,chr8,103398638,103415335,-,noncode
,NONHSAG051015.3,,,,10,chr8,105780246,106060524,-,noncode
,NONHSAG051523.2,,,,672,chr8,143922964,143924660,+,noncode
,NONHSAG051567.2,,,,29,chr8,144511626,144512765,-,noncode
,NONHSAG051568.2,,,,45,chr8,144512567,144513672,+,noncode
,NONHSAG051898.2,,,,228,chr9,21994028,21994320,-,noncode
,NONHSAG052149.2,,,,27,chr9,36840559,37026575,-,noncode
,NONHSAG052151.2,,,,3,chr9,37002697,37008040,+,noncode
,NONHSAG053499.3,,,,6,chr9,127815017,127825264,-,noncode
,NONHSAG053502.2,,,,1,chr9,127826631,127854640,-,noncode
,NONHSAG054212.2,,,,271,chrX,31097677,31169557,+,noncode
,NONHSAG054214.2,,,,35,chrX,31261108,31323630,+,noncode
,NONHSAG054215.2,,,,204,chrX,31729687,31836783,-,noncode
,NONHSAG054216.2,,,,3400,chrX,32364682,33211312,-,noncode
,NONHSAG054717.2,,,,13,chrX,71137188,71137392,+,noncode
,NONHSAG054832.2,,,,1,chrX,77599732,77633335,-,noncode
,NONHSAG055547.2,,,,1,chrX,153505869,153508805,+,noncode
,NONHSAG055565.2,,,,1,chrX,153861706,153863521,-,noncode
,NONHSAG055582.2,,,,80,chrX,154348535,154350196,-,noncode
,NONHSAG057095.1,,,,106,chr1,201077585,201078536,+,noncode
,NONHSAG058461.1,,,,1,chr1,215086352,215086683,-,noncode
,NONHSAG060556.1,,,,206,chr10,70599932,70602064,+,noncode
,NONHSAG060770.1,,,,3,chr10,102632870,102633072,+,noncode
,NONHSAG061128.1,,,,1,chr10,12896630,12998431,-,noncode
,NONHSAG061426.1,,,,1,chr10,86699922,86709973,-,noncode
,NONHSAG061518.1,,,,18,chr10,104031509,104033361,-,noncode
,NONHSAG062783.1,,,,1,chr11,44234232,44244929,+,noncode
,NONHSAG062905.1,,,,364,chr11,67489394,67491101,+,noncode
,NONHSAG063141.1,,,,9,chr11,119206055,119232659,+,noncode
,NONHSAG063360.1,,,,1,chr11,31305633,31335564,-,noncode
,NONHSAG063633.1,,,,23,chr11,111908626,111913170,-,noncode
,NONHSAG063677.1,,,,4,chr11,118312144,118314791,-,noncode
,NONHSAG064970.1,,,,1,chr12,98645521,98650318,+,noncode
,NONHSAG065437.1,,,,2,chr12,49031782,49034474,-,noncode
,NONHSAG065762.1,,,,12,chr12,121000486,121001268,-,noncode
,NONHSAG067407.1,,,,2,chr13,28433944,28495115,-,noncode
,NONHSAG069085.1,,,,2,chr14,23381986,23389627,-,noncode
,NONHSAG069272.1,,,,1,chr14,67110138,67180994,-,noncode
,NONHSAG070808.1,,,,1,chr15,65002519,65005578,-,noncode
,NONHSAG071432.1,,,,1,chr16,2309310,2331655,+,noncode
,NONHSAG071845.1,,,,2,chr16,78233583,78305034,+,noncode
,NONHSAG072023.1,,,,29,chr16,13924753,13926703,-,noncode
